order_id,Date_and_time_of_unloading,Product_code,Amount,Sale_amount,Profit,Discount_percentage
20084,9/19/2020 17:00,505,3,540,160.5,
20085,9/19/2020 17:00,520,3,673.36,328.36,10.22
20086,9/19/2020 17:00,537,1,215,75,20.37
20087,9/19/2020 17:00,564,8.75,3539.62,1577.87,15.72
20088,9/19/2020 17:00,579,1,650,344,
20089,9/19/2020 17:00,591,4,538.38,328.38,10.27
20090,9/19/2020 17:00,643,3,485,95.75,40.12
20091,9/19/2020 17:00,646,1,280,150,
20092,9/19/2020 17:00,676,1,700,353.5,
20093,9/19/2020 17:00,717,10,2396.56,2396.56,4.14
20094,9/19/2020 17:00,899,3,927.03,927.03,11.71
20095,9/19/2020 17:00,1019,5.75,4138.85,2468.47,10.41
20096,9/19/2020 17:00,1020,1,487.5,136.5,25
20097,9/19/2020 17:00,1057,1,330,184.55,
20098,9/19/2020 17:00,1095,1,223.45,102.49,20.2
20099,9/19/2020 17:00,1216,1,764.43,287.43,10.07
20100,9/19/2020 17:00,1250,1,270,125.8,
20101,9/19/2020 17:00,1564,6,4579.38,2179.38,4.99
20102,9/19/2020 17:00,1624,1,333,138.67,10
20103,9/19/2020 17:00,1782,2.25,1867.17,859.39,5.7
20104,9/19/2020 17:00,1790,1,600,253.5,10.45
20105,9/19/2020 17:00,1791,1,850,400,
20106,9/19/2020 17:00,1809,6,1909.84,1121.92,3.54
20107,9/19/2020 17:00,1823,4,640.54,265.3,11.04
20108,9/19/2020 17:00,1824,1,240,100,20
20109,9/19/2020 17:00,1947,1,220,113.21,
20110,9/19/2020 17:00,1969,1,270,140,10
20111,9/19/2020 17:00,1999,2.25,1140.94,690.94,9.45
20112,9/19/2020 17:00,2016,6,1140,601.92,
20113,9/19/2020 17:00,2022,1,279.29,108.64,20.2
20114,9/19/2020 17:00,2091,5.25,2192.31,1247.31,13
20115,9/19/2020 17:00,2104,3,600,600,
20116,9/19/2020 17:00,2137,1,315,127.9,10
20117,9/19/2020 17:00,2227,1,300,165,
20118,9/19/2020 17:00,2241,2.75,3033.82,1042.82,13.81
20119,9/19/2020 17:00,2259,1,520,239,
20120,9/19/2020 17:00,2271,1,224.66,124.66,10.14
20121,9/19/2020 17:00,2342,2,660,320,
20122,9/19/2020 17:00,2390,1,370,185,
20123,9/19/2020 17:00,2417,1.25,1200,575,
20124,9/19/2020 17:00,2428,3.75,1940.94,1115.94,7.57
20125,9/19/2020 17:00,2443,10.25,6965.74,4244.36,5.61
20126,9/19/2020 17:00,2455,2.5,1281.83,781.83,8.44
20127,9/19/2020 17:00,2486,1,300,183,
20128,9/19/2020 17:00,2491,1,330,190.31,
20129,9/19/2020 17:00,2498,3.125,3100.54,616.17,29.13
20130,9/19/2020 17:00,2520,1,500,230,
20131,9/19/2020 17:00,2523,1,280,151.66,
20132,9/19/2020 17:00,2526,3,1735,1095.46,3.61
20133,9/19/2020 17:00,2546,2.75,925.38,320.38,39.91
20134,9/19/2020 17:00,2560,1,330,160,
20135,9/19/2020 17:00,2561,4.75,2628.71,1298.71,7.76
20136,9/19/2020 17:00,2572,4.25,1822.5,887.5,17.53
20137,9/19/2020 17:00,2574,7.5,3857.66,2482.69,8.15
20138,9/19/2020 17:00,2576,4,720,160,
20139,9/19/2020 17:00,2583,1,263.33,138.05,20.2
20140,9/19/2020 17:00,2589,1,2.88,-147.12,99.04
20141,9/19/2020 17:00,2614,1,250,20.54,40.48
20142,9/19/2020 17:00,2621,1.75,1656.72,718.98,8.97
20143,9/19/2020 17:00,2627,2.5,2460.76,1031.24,5.36
20144,9/19/2020 17:00,2629,1.75,1544.55,669.86,11.74
20145,9/19/2020 17:00,2633,0.5,500,214.57,10.71
20146,9/19/2020 17:00,2636,1.5,1250.71,572.24,13.15
20147,9/19/2020 17:00,2651,1,195,84.17,11.36
20148,9/19/2020 17:00,2655,1,220,109.17,
20149,9/19/2020 17:00,2658,4,1252,612,5.15
20150,9/19/2020 17:00,2664,5.25,2282.14,1442.14,9.44
20151,9/19/2020 17:00,2678,2.25,1980,990,
20152,9/19/2020 17:00,2679,1,970,385,10.19
20153,9/19/2020 17:00,2681,1.5,1564.61,645.11,6.87
20154,9/19/2020 17:00,2701,1,550,251,
20155,9/19/2020 17:00,2704,1,480,223,
20156,9/19/2020 17:00,2716,2,669.86,249.86,20.25
20157,9/19/2020 17:00,2717,4,1595.61,539.61,20.22
20158,9/19/2020 17:00,2731,2,302.88,32.88,49.52
20159,9/19/2020 17:00,2733,1,270,150,
20160,9/19/2020 17:00,2745,1,370,70,35.09
20161,9/19/2020 17:00,2748,1,280,120,15.15
20162,9/19/2020 17:00,2749,2,455,195,18.75
20163,9/19/2020 17:00,2753,2,670.15,238.15,20.22
20164,9/19/2020 17:00,2767,1,285,96,20.83
20165,9/19/2020 17:00,2781,2,665,271,5
20166,9/19/2020 17:00,2783,1,279.29,82.29,20.2
20167,9/19/2020 17:00,2784,10.75,7492.34,4106.09,3.2
20168,9/21/2020 16:00,129,3,816.7,258.7,22.22
20169,9/21/2020 16:00,132,1,295,107,20.27
20170,9/21/2020 16:00,135,1,280,107,20
20171,9/21/2020 16:00,216,1,230,122,
20172,9/21/2020 16:00,294,1,521.24,222.24,5.23
20173,9/21/2020 16:00,296,4,680.8,305.56,10.42
20174,9/21/2020 16:00,298,7,980.56,352.8,26.27
20175,9/21/2020 16:00,299,9,1570,762.88,8.19
20176,9/21/2020 16:00,310,5.5,3728.27,1803.27,5.85
20177,9/21/2020 16:00,328,3.25,1790,1026.25,1.65
20178,9/21/2020 16:00,333,1.75,735,421.12,12.5
20179,9/21/2020 16:00,356,1,300,223.5,
20180,9/21/2020 16:00,364,2,612.22,342.22,12.54
20181,9/21/2020 16:00,377,15,2660.23,1253.08,6.66
20182,9/21/2020 16:00,380,3,900,450,
20183,9/21/2020 16:00,381,1,252.63,149.63,15.79
20184,9/21/2020 16:00,440,1,1425,798.6,5
20185,9/21/2020 16:00,441,1,1425,798.6,5
20186,9/21/2020 16:00,519,5,969.88,969.88,3.01
20187,9/21/2020 16:00,564,2,922.37,473.97,3.92
20188,9/21/2020 16:00,566,2,448.4,223.02,2.52
20189,9/21/2020 16:00,579,2,1070,458,17.69
20190,9/21/2020 16:00,591,14,1912.84,1177.84,8.91
20191,9/21/2020 16:00,643,3,722.37,333.12,10.82
20192,9/21/2020 16:00,646,5,1370,720,2.14
20193,9/21/2020 16:00,653,1,331.7,200.38,5.23
20194,9/21/2020 16:00,676,2,1260,567,10
20195,9/21/2020 16:00,717,13,2985.03,2985.03,8.15
20196,9/21/2020 16:00,826,1,269.23,130.06,10.26
20197,9/21/2020 16:00,899,5,1677.84,1677.84,4.12
20198,9/21/2020 16:00,965,1,225,110,10
20199,9/21/2020 16:00,1330,1,315,137,10
20200,9/21/2020 16:00,1398,1,450,203,
20201,9/21/2020 16:00,1433,2,600,310,
20202,9/21/2020 16:00,1622,1,311.17,98.74,20.21
20203,9/21/2020 16:00,1749,3,585,287.64,11.36
20204,9/21/2020 16:00,1782,2,1687.74,791.94,4.11
20205,9/21/2020 16:00,1791,1,765,315,10
20206,9/21/2020 16:00,1809,1,296.44,165.12,10.17
20207,9/21/2020 16:00,1823,2,283.04,95.42,21.38
20208,9/21/2020 16:00,1866,2,1140,535.2,5
20209,9/21/2020 16:00,1889,1,637.14,235.49,15.05
20210,9/21/2020 16:00,1917,1,331.65,162.15,10.36
20211,9/21/2020 16:00,1947,1,195,88.21,11.36
20212,9/21/2020 16:00,2002,1,280,160,
20213,9/21/2020 16:00,2005,1,260,150,
20214,9/21/2020 16:00,2016,3,550.8,281.76,3.37
20215,9/21/2020 16:00,2057,2,712.71,268.71,15.15
20216,9/21/2020 16:00,2091,9.75,4507.62,2752.62,3.68
20217,9/21/2020 16:00,2094,1,330,177,
20218,9/21/2020 16:00,2104,7,1329.35,1329.35,5.05
20219,9/21/2020 16:00,2143,1,300,300,
20220,9/21/2020 16:00,2147,1,260,140,21.21
20221,9/21/2020 16:00,2154,1,270,135,10
20222,9/21/2020 16:00,2207,2,445,225,20.54
20223,9/21/2020 16:00,2227,1,270,135,10
20224,9/21/2020 16:00,2241,1.25,1470,565,8.13
20225,9/21/2020 16:00,2292,1,330,180,
20226,9/21/2020 16:00,2297,1,220,95,21.43
20227,9/21/2020 16:00,2318,1,295,130,10.61
20228,9/21/2020 16:00,2342,1,260,90,21.21
20229,9/21/2020 16:00,2390,1,370,185,
20230,9/21/2020 16:00,2414,1,380,110,20.83
20231,9/21/2020 16:00,2417,2.25,2110,985,2.31
20232,9/21/2020 16:00,2443,7,4890,3031.5,2.98
20233,9/21/2020 16:00,2445,2.5,1904.67,791.54,13.42
20234,9/21/2020 16:00,2455,5.25,2782.18,1732.18,5.37
20235,9/21/2020 16:00,2498,3.25,4057.99,1474.24,10.81
20236,9/21/2020 16:00,2526,5.5,3125,1952.51,5.3
20237,9/21/2020 16:00,2532,3,619.77,299.4,13.92
20238,9/21/2020 16:00,2546,6.25,3118.43,1743.43,10.9
20239,9/21/2020 16:00,2549,3,2999.38,2999.38,0.02
20240,9/21/2020 16:00,2555,3,635,305,15.33
20241,9/21/2020 16:00,2560,2,456.54,116.54,30.83
20242,9/21/2020 16:00,2561,0.75,435,225,3.33
20243,9/21/2020 16:00,2572,13.5,6240.34,3270.34,11.11
20244,9/21/2020 16:00,2574,6.75,3285.23,2047.75,13.09
20245,9/21/2020 16:00,2576,2,285,5,20.83
20246,9/21/2020 16:00,2585,1,720,298.8,10
20247,9/21/2020 16:00,2620,1,360,187.05,
20248,9/21/2020 16:00,2621,2.25,2140.65,934.99,8.52
20249,9/21/2020 16:00,2624,1,403.85,179.36,10.26
20250,9/21/2020 16:00,2627,0.75,693.56,264.7,11.08
20251,9/21/2020 16:00,2629,4,3637.35,1638.08,9.07
20252,9/21/2020 16:00,2633,1,1045,474.14,6.7
20253,9/21/2020 16:00,2636,4.5,3915.77,1880.38,9.36
20254,9/21/2020 16:00,2639,1,403.35,155.89,10.37
20255,9/21/2020 16:00,2655,5,1012.06,457.91,6.29
20256,9/21/2020 16:00,2658,2,441.4,121.4,33.12
20257,9/21/2020 16:00,2664,4,1822.94,1182.94,5.06
20258,9/21/2020 16:00,2674,1,330,170,
20259,9/21/2020 16:00,2679,2.75,2674.84,1066.09,9.94
20260,9/21/2020 16:00,2681,0.25,280,126.75,
20261,9/21/2020 16:00,2704,1,480,223,
20262,9/21/2020 16:00,2711,1,575,180,20.14
20263,9/21/2020 16:00,2712,3,1852.34,802.34,5.01
20264,9/21/2020 16:00,2713,3,1852.32,802.32,5.01
20265,9/21/2020 16:00,2732,13,6733.9,2963.9,13.67
20266,9/21/2020 16:00,2733,8,2065.34,1105.34,4.38
20267,9/21/2020 16:00,2734,2,487.86,207.86,12.88
20268,9/21/2020 16:00,2739,2,840,414,
20269,9/21/2020 16:00,2740,1,319.15,114.15,20.21
20270,9/21/2020 16:00,2747,2,900,900,
20271,9/21/2020 16:00,2749,1,265.36,135.36,5.23
20272,9/21/2020 16:00,2753,1,375,159,10.71
20273,9/21/2020 16:00,2781,1,208.46,11.46,40.44
20274,9/21/2020 16:00,2784,3.75,2550,1368.75,5.56
20275,9/21/2020 16:00,2789,3,660,303,
20276,9/21/2020 16:00,2790,2.5,1430,967.5,4.03
20277,9/21/2020 16:00,2791,4,790,303.84,17.71
20278,9/22/2020 17:00,129,1,279.14,93.14,20.25
20279,9/22/2020 17:00,131,1,312.03,158.03,5.45
20280,9/22/2020 17:00,135,1,350,177,
20281,9/22/2020 17:00,137,1,420,177,
20282,9/22/2020 17:00,139,1,330.94,191.94,5.45
20283,9/22/2020 17:00,236,5,1440,474.25,20
20284,9/22/2020 17:00,238,1,330,165.62,
20285,9/22/2020 17:00,247,2,1043.29,377.29,10.06
20286,9/22/2020 17:00,276,3,1050,585.56,
20287,9/22/2020 17:00,282,2,740,432.76,
20288,9/22/2020 17:00,294,2,880,282,20
20289,9/22/2020 17:00,296,13,2032.92,813.39,17.7
20290,9/22/2020 17:00,298,9,1650,842.88,3.51
20291,9/22/2020 17:00,299,14,2335.7,1080.18,12.19
20292,9/22/2020 17:00,310,8,5600,2800,2.78
20293,9/22/2020 17:00,328,4.5,2096.74,1039.24,16.8
20294,9/22/2020 17:00,333,7,3480,2224.48,
20295,9/22/2020 17:00,356,1,300,223.5,
20296,9/22/2020 17:00,365,2,539.33,287.33,10.11
20297,9/22/2020 17:00,377,7,1211.2,554.53,8.93
20298,9/22/2020 17:00,380,1,300,150,
20299,9/22/2020 17:00,381,1,240,137,20
20300,9/22/2020 17:00,481,4,1302.03,622.83,1.36
20301,9/22/2020 17:00,564,36,12000.52,3929.32,3.84
20302,9/22/2020 17:00,566,16,2892.01,1088.97,21.41
20303,9/22/2020 17:00,591,4,600,390,
20304,9/22/2020 17:00,643,3,754.02,364.77,6.91
20305,9/22/2020 17:00,646,8,1791.57,751.57,20.02
20306,9/22/2020 17:00,653,6,1888.82,1100.9,10.06
20307,9/22/2020 17:00,717,7,1598.87,1598.87,8.64
20308,9/22/2020 17:00,816,1,295,147.69,20.27
20309,9/22/2020 17:00,856,1,319.78,101.78,20.06
20310,9/22/2020 17:00,898,2,700,700,
20311,9/22/2020 17:00,899,4,1293.18,1293.18,7.63
20312,9/22/2020 17:00,1057,6,1640,767.3,17.17
20313,9/22/2020 17:00,1181,1,264,87,20
20314,9/22/2020 17:00,1210,1,330,172,
20315,9/22/2020 17:00,1216,1,765,288,10
20316,9/22/2020 17:00,1217,1,180,99.17,
20317,9/22/2020 17:00,1374,2.25,1495,857.12,2.29
20318,9/22/2020 17:00,1590,1,295,101.25,20.27
20319,9/22/2020 17:00,1749,4,810,394.64,7.95
20320,9/22/2020 17:00,1778,1,278.64,88.64,20.39
20321,9/22/2020 17:00,1782,2.25,1865,857.23,5.81
20322,9/22/2020 17:00,1809,5,1596.03,939.43,3.27
20323,9/22/2020 17:00,1824,1,300,160,
20324,9/22/2020 17:00,1860,2.5,2491.47,1234.72,4.17
20325,9/22/2020 17:00,1889,1,400,-1.65,
20326,9/22/2020 17:00,1947,6,1156.76,516.02,12.37
20327,9/22/2020 17:00,2002,1,220,100,21.43
20328,9/22/2020 17:00,2005,2,437.12,217.12,15.94
20329,9/22/2020 17:00,2016,14,2183.55,928.03,17.91
20330,9/22/2020 17:00,2057,2,645.45,201.45,23.16
20331,9/22/2020 17:00,2091,5,2314.24,1414.24,3.57
20332,9/22/2020 17:00,2104,1,180,180,10
20333,9/22/2020 17:00,2147,3,787.26,427.26,20.48
20334,9/22/2020 17:00,2157,20,4800,528.4,
20335,9/22/2020 17:00,2241,1.25,1534.92,629.92,4.07
20336,9/22/2020 17:00,2271,6,1197.63,597.63,20.16
20337,9/22/2020 17:00,2320,2,557.72,225.72,15.5
20338,9/22/2020 17:00,2342,3,788.37,278.37,20.37
20339,9/22/2020 17:00,2417,1.25,1075.1,450.1,10.41
20340,9/22/2020 17:00,2426,1,400,190,
20341,9/22/2020 17:00,2429,2,700,464.7,5.41
20342,9/22/2020 17:00,2443,5.625,3923.32,2429.88,3.13
20343,9/22/2020 17:00,2445,0.25,174.57,63.26,20.65
20344,9/22/2020 17:00,2455,4.5,2189.29,1289.29,13.12
20345,9/22/2020 17:00,2486,1,269.44,152.44,10.19
20346,9/22/2020 17:00,2498,1.75,2199.99,808.74,10.2
20347,9/22/2020 17:00,2526,2.25,1350,870.35,
20348,9/22/2020 17:00,2532,3,644.55,324.18,10.48
20349,9/22/2020 17:00,2546,6.75,3422.07,1937.07,9.47
20350,9/22/2020 17:00,2560,3,787.48,277.48,20.46
20351,9/22/2020 17:00,2561,5.75,3254.71,1644.71,5.66
20352,9/22/2020 17:00,2572,0.5,2.36,-107.64,99.09
20353,9/22/2020 17:00,2574,2.5,1256.67,798.34,10.24
20354,9/22/2020 17:00,2581,1,170,30,5.56
20355,9/22/2020 17:00,2621,2,1920,848.29,7.69
20356,9/22/2020 17:00,2624,2,900,451.02,
20357,9/22/2020 17:00,2627,0.75,725,296.15,7.05
20358,9/22/2020 17:00,2629,1.25,1098.53,473.75,12.12
20359,9/22/2020 17:00,2631,2,990.48,319.72,20.12
20360,9/22/2020 17:00,2633,0.25,220,77.29,21.43
20361,9/22/2020 17:00,2636,3.5,2826.41,1243.32,15.88
20362,9/22/2020 17:00,2640,1,1081.29,253.4,30.24
20363,9/22/2020 17:00,2655,4,880,436.68,
20364,9/22/2020 17:00,2658,4,1254,614,5
20365,9/22/2020 17:00,2664,6.75,3215.56,2135.56,0.75
20366,9/22/2020 17:00,2674,2,526.38,206.38,20.25
20367,9/22/2020 17:00,2679,2.5,2504.49,1041.99,7.24
20368,9/22/2020 17:00,2681,1.25,1226.92,460.67,12.36
20369,9/22/2020 17:00,2706,1,360,169,10
20370,9/22/2020 17:00,2732,4.5,2324.33,1019.33,13.91
20371,9/22/2020 17:00,2733,3,631.77,271.77,22
20372,9/22/2020 17:00,2740,1,400,195,
20373,9/22/2020 17:00,2748,3,786.62,306.62,20.54
20374,9/22/2020 17:00,2749,4,1063.78,543.78,5.02
20375,9/22/2020 17:00,2753,1,335,119,20.24
20376,9/22/2020 17:00,2775,5.75,4005,2510,3.26
20377,9/22/2020 17:00,2784,2.25,1542.5,833.75,4.78
20378,9/22/2020 17:00,2790,5.75,3374.43,2310.68,2.19
20379,9/22/2020 17:00,2791,1,191.71,70.17,20.12
20380,9/22/2020 17:00,2792,2,1376,566,21.82
20381,9/22/2020 17:00,2794,1,495,215,10
20382,9/23/2020 17:00,130,1,280,131,15.15
20383,9/23/2020 17:00,135,1,350,177,
20384,9/23/2020 17:00,137,1,420,177,
20385,9/23/2020 17:00,236,9,2660,921.65,17.9
20386,9/23/2020 17:00,238,1,260,95.62,21.21
20387,9/23/2020 17:00,276,1,350,197.78,
20388,9/23/2020 17:00,296,3,510,228.57,10.53
20389,9/23/2020 17:00,298,1,190,100.32,
20390,9/23/2020 17:00,299,1,170,80.32,10.53
20391,9/23/2020 17:00,310,6.5,4601.32,2326.32,1.68
20392,9/23/2020 17:00,328,3,1095,390,34.82
20393,9/23/2020 17:00,333,5.75,2524.72,1493.4,8.52
20394,9/23/2020 17:00,364,1,314.58,179.58,10.12
20395,9/23/2020 17:00,380,4,1200,600,
20396,9/23/2020 17:00,519,5,958.16,958.16,4.18
20397,9/23/2020 17:00,564,1.75,825,432.65,1.79
20398,9/23/2020 17:00,566,2,410,184.62,10.87
20399,9/23/2020 17:00,591,7,898.6,531.1,14.42
20400,9/23/2020 17:00,643,1,270,140.25,
20401,9/23/2020 17:00,646,1,223.71,93.71,20.1
20402,9/23/2020 17:00,717,4,848.42,848.42,15.16
20403,9/23/2020 17:00,789,1,350,350,
20404,9/23/2020 17:00,898,3,1015,1015,3.33
20405,9/23/2020 17:00,1057,2,600,309.1,
20406,9/23/2020 17:00,1059,1,480,307,
20407,9/23/2020 17:00,1092,2,600,344.44,
20408,9/23/2020 17:00,1198,1,500,240,
20409,9/23/2020 17:00,1374,0.75,475,262.38,6.86
20410,9/23/2020 17:00,1590,3,996.27,415.02,10.25
20411,9/23/2020 17:00,1622,1,390,177.57,
20412,9/23/2020 17:00,1745,2,360,210.14,
20413,9/23/2020 17:00,1778,1,350,160,
20414,9/23/2020 17:00,1782,1.5,1320,648.15,
20415,9/23/2020 17:00,1860,0.5,460,208.65,11.54
20416,9/23/2020 17:00,1888,1,335,109,20.24
20417,9/23/2020 17:00,1947,1,220,113.21,
20418,9/23/2020 17:00,1959,1,330,161.07,
20419,9/23/2020 17:00,1979,1,240,127.22,20
20420,9/23/2020 17:00,2014,1,330,177,
20421,9/23/2020 17:00,2025,1,350,200,
20422,9/23/2020 17:00,2086,1,263.66,103.66,20.1
20423,9/23/2020 17:00,2091,7.15,3365,2078,1.95
20424,9/23/2020 17:00,2094,5,1650,885,
20425,9/23/2020 17:00,2104,2,400,400,
20426,9/23/2020 17:00,2216,1,360,158,10
20427,9/23/2020 17:00,2279,1,200,78.7,20
20428,9/23/2020 17:00,2318,1,330,165,
20429,9/23/2020 17:00,2342,1,330,160,
20430,9/23/2020 17:00,2392,0.5,240,150.32,
20431,9/23/2020 17:00,2417,1,912,412,5
20432,9/23/2020 17:00,2443,3.25,1905,1042.13,18.59
20433,9/23/2020 17:00,2455,2.25,1085,635,13.89
20434,9/23/2020 17:00,2456,1,1200,525,
20435,9/23/2020 17:00,2498,0.75,873.25,277,16.83
20436,9/23/2020 17:00,2555,3,650,320,13.33
20437,9/23/2020 17:00,2561,4.5,2412.03,1152.03,10.67
20438,9/23/2020 17:00,2572,2.5,1243.07,693.07,4.38
20439,9/23/2020 17:00,2574,3,1530,980.01,8.93
20440,9/23/2020 17:00,2583,1,195,69.72,40.91
20441,9/23/2020 17:00,2598,2,500,280,
20442,9/23/2020 17:00,2621,2.75,2580.3,1106.72,9.78
20443,9/23/2020 17:00,2624,1,450,225.51,
20444,9/23/2020 17:00,2627,0.5,468,182.1,10
20445,9/23/2020 17:00,2629,3,2849.7,1350.24,5.01
20446,9/23/2020 17:00,2630,1,376.46,165.22,10.37
20447,9/23/2020 17:00,2633,1,1000,429.14,10.71
20448,9/23/2020 17:00,2636,2,1820,915.38,5.21
20449,9/23/2020 17:00,2655,3,510,177.51,22.73
20450,9/23/2020 17:00,2664,0.5,240,160,
20451,9/23/2020 17:00,2679,2,2105,935,2.55
20452,9/23/2020 17:00,2681,0.75,667.03,207.28,20.59
20453,9/23/2020 17:00,2699,1,480,250,
20454,9/23/2020 17:00,2704,1,191.63,-65.37,60.08
20455,9/23/2020 17:00,2705,1,191.63,-64.37,60.08
20456,9/23/2020 17:00,2731,1,300,165,
20457,9/23/2020 17:00,2734,2,500,220,10.71
20458,9/23/2020 17:00,2740,1,358.54,153.54,10.37
20459,9/23/2020 17:00,2742,2,810,352,10
20460,9/23/2020 17:00,2748,3,721.74,241.74,27.1
20461,9/23/2020 17:00,2749,1,280,150,
20462,9/23/2020 17:00,2750,7.5,3269.14,1469.14,22.16
20463,9/23/2020 17:00,2775,0.5,180,50,50
20464,9/23/2020 17:00,2784,1.25,900,506.25,
20465,9/23/2020 17:00,2790,2.25,1273.54,857.29,5.66
20466,9/23/2020 17:00,2792,1.5,1206.5,599,8.6
20467,9/23/2020 17:00,2794,1,550,270,
20468,9/23/2020 17:00,2800,2,1001,561,10.63
20469,9/24/2020 18:00,129,1,350,164,
20470,9/24/2020 18:00,131,1,230.95,76.95,30.02
20471,9/24/2020 18:00,132,1,370,182,
20472,9/24/2020 18:00,133,3,1052.95,458.95,10
20473,9/24/2020 18:00,135,1,350,177,
20474,9/24/2020 18:00,139,1,244.95,105.95,30.01
20475,9/24/2020 18:00,216,1,230,122,
20476,9/24/2020 18:00,236,2,645,258.7,10.42
20477,9/24/2020 18:00,282,2,700,392.76,5.41
20478,9/24/2020 18:00,296,1,150,56.19,21.05
20479,9/24/2020 18:00,299,3,510.12,241.08,10.51
20480,9/24/2020 18:00,310,3.75,2625.97,1195.34,2.74
20481,9/24/2020 18:00,328,0.5,195.96,78.46,30.01
20482,9/24/2020 18:00,356,3,809.73,580.23,10.03
20483,9/24/2020 18:00,365,3,900,522,
20484,9/24/2020 18:00,377,2,360,172.38,5.26
20485,9/24/2020 18:00,380,2,600,300,
20486,9/24/2020 18:00,436,2,1539.85,490.09,30.01
20487,9/24/2020 18:00,443,1,945,243,30
20488,9/24/2020 18:00,457,3,839.92,358.18,20.01
20489,9/24/2020 18:00,478,1,330,177,
20490,9/24/2020 18:00,481,1,330,213,
20491,9/24/2020 18:00,519,2,400,400,
20492,9/24/2020 18:00,520,1,250,135,
20493,9/24/2020 18:00,539,1,420,200,
20494,9/24/2020 18:00,564,1.25,575,294.75,4.17
20495,9/24/2020 18:00,591,3,450,292.5,
20496,9/24/2020 18:00,653,3,1050,656.04,
20497,9/24/2020 18:00,717,4,974.14,974.14,2.59
20498,9/24/2020 18:00,826,1,210,70.83,30
20499,9/24/2020 18:00,895,1,263.18,119.23,20.25
20500,9/24/2020 18:00,1215,1,700,326.5,
20501,9/24/2020 18:00,1374,1.25,737.95,383.57,13.18
20502,9/24/2020 18:00,1433,1,270,125,10
20503,9/24/2020 18:00,1622,1,311.46,99.03,20.14
20504,9/24/2020 18:00,1749,2,395,187.32,10.23
20505,9/24/2020 18:00,1824,1,269.72,129.72,10.09
20506,9/24/2020 18:00,1860,1.5,1295.89,541.84,16.93
20507,9/24/2020 18:00,1863,2,640,380.8,
20508,9/24/2020 18:00,1890,1,349.93,79.53,30.01
20509,9/24/2020 18:00,1917,1,258.95,89.52,30.01
20510,9/24/2020 18:00,1947,2,390,176.42,11.36
20511,9/24/2020 18:00,1995,2,474.77,262.29,5.05
20512,9/24/2020 18:00,2014,1,330,177,
20513,9/24/2020 18:00,2057,1,420,198,
20514,9/24/2020 18:00,2091,3,1307.31,767.31,9.21
20515,9/24/2020 18:00,2114,1,195,95,11.36
20516,9/24/2020 18:00,2143,1,300,300,
20517,9/24/2020 18:00,2147,2,559.04,319.04,15.3
20518,9/24/2020 18:00,2154,1,300,165,
20519,9/24/2020 18:00,2268,1,314.94,88.94,30.01
20520,9/24/2020 18:00,2271,1,250,150,
20521,9/24/2020 18:00,2291,1,330,180,
20522,9/24/2020 18:00,2355,1,750,365.65,
20523,9/24/2020 18:00,2386,1,804.84,154.84,30.01
20524,9/24/2020 18:00,2392,4.75,2090,1238.04,8.33
20525,9/24/2020 18:00,2417,0.25,240,115,
20526,9/24/2020 18:00,2429,1,330,212.35,10.81
20527,9/24/2020 18:00,2440,1,419.92,139.92,30.01
20528,9/24/2020 18:00,2441,1,454.91,144.91,30.01
20529,9/24/2020 18:00,2443,1,720,454.5,
20530,9/24/2020 18:00,2445,0.125,76.98,21.32,30.02
20531,9/24/2020 18:00,2455,0.25,140,90,
20532,9/24/2020 18:00,2465,1,1120,418,30
20533,9/24/2020 18:00,2498,0.5,663.89,266.39,5.16
20534,9/24/2020 18:00,2510,1,447.91,97.91,30.01
20535,9/24/2020 18:00,2513,1,419.92,89.92,30.01
20536,9/24/2020 18:00,2519,1,335.93,75.93,30.01
20537,9/24/2020 18:00,2523,3,780,394.98,7.14
20538,9/24/2020 18:00,2531,1,380,25,40.63
20539,9/24/2020 18:00,2532,2,429.5,215.92,10.52
20540,9/24/2020 18:00,2560,2,520,180,21.21
20541,9/24/2020 18:00,2561,1.5,780,360,13.33
20542,9/24/2020 18:00,2565,1,349.93,100.93,30.01
20543,9/24/2020 18:00,2572,1.25,625,350,3.85
20544,9/24/2020 18:00,2574,1.75,921.11,600.28,6.01
20545,9/24/2020 18:00,2577,1,180,40,
20546,9/24/2020 18:00,2580,1,180,40,
20547,9/24/2020 18:00,2583,1,263.54,138.26,20.14
20548,9/24/2020 18:00,2597,1,250,140,
20549,9/24/2020 18:00,2621,1.25,1060.4,390.6,18.43
20550,9/24/2020 18:00,2627,0.5,520,234.09,
20551,9/24/2020 18:00,2629,0.75,598.49,223.62,20.2
20552,9/24/2020 18:00,2633,0.25,280,137.29,
20553,9/24/2020 18:00,2636,0.5,455.78,229.62,5.05
20554,9/24/2020 18:00,2655,2,295,73.34,32.95
20555,9/24/2020 18:00,2664,0.5,240,160,
20556,9/24/2020 18:00,2674,2,520,200,21.21
20557,9/24/2020 18:00,2679,0.625,574.48,208.85,14.89
20558,9/24/2020 18:00,2681,0.25,280,126.75,
20559,9/24/2020 18:00,2690,1,293.94,68.94,30.01
20560,9/24/2020 18:00,2698,1,349.93,79.93,30.01
20561,9/24/2020 18:00,2714,2,768.64,178.64,30.12
20562,9/24/2020 18:00,2717,1,349.93,85.93,30.01
20563,9/24/2020 18:00,2731,1,240,105,20
20564,9/24/2020 18:00,2734,1,250,110,10.71
20565,9/24/2020 18:00,2742,1,314.94,85.94,30.01
